userId,movieId,rating,timestamp
859,132,4.0,877107446
579,196,4.0,875659636
486,782,4.0,891294568
382,340,4.0,880889350
917,391,4.0,891195437
541,369,4.0,879948552
377,993,4.0,877757516
447,222,4.0,888568251
143,201,4.0,890595584
94,453,4.0,883602664
638,77,4.0,891372339
355,463,4.0,877098599
83,977,4.0,882150192
385,276,4.0,885349476
233,131,4.0,886310197
600,68,5.0,879449110
5,282,4.0,874805768
206,571,4.0,879443329
379,321,4.0,887744448
8,931,4.0,889501393
68,290,4.0,886303745
293,41,5.0,888360342
920,70,5.0,874853779
537,55,4.0,876961248
134,163,5.0,886434047
809,747,4.0,881699005
133,32,4.0,875636793
24,487,4.0,879572630
91,55,4.0,879454725
472,303,4.0,891195416
71,282,4.0,888630664
725,608,4.0,878847765
625,438,4.0,882900888
383,404,5.0,891192836
32,317,4.0,881105481
556,509,4.0,882425998
626,48,4.0,886353852
603,71,4.0,885954019
336,151,4.0,874948730
554,109,5.0,885843476
801,3,5.0,874815835
50,63,4.0,881957250
2,967,5.0,889651672
789,167,4.0,879442239
450,448,4.0,882397177
509,42,5.0,881085893
118,203,4.0,889907812
610,66,4.0,891035112
57,58,4.0,875320084
68,812,4.0,882140318
359,741,5.0,880393095
121,646,5.0,880129421
223,126,4.0,884584981
654,103,5.0,880313423
196,244,4.0,880571831
220,332,4.0,878769598
760,423,5.0,891309622
872,149,5.0,879867816
480,51,4.0,884131952
880,396,4.0,874828649
457,105,4.0,883531487
214,112,5.0,883783005
635,219,4.0,884368485
147,131,5.0,875245592
599,83,4.0,891307494
51,179,4.0,879857764
361,202,4.0,880046100
734,43,5.0,889133129
283,349,4.0,885048004
348,583,5.0,876689879
734,528,4.0,889298622
627,6,4.0,886132237
435,965,4.0,878854315
795,397,4.0,881694886
203,307,4.0,887736937
334,157,4.0,891217298
659,172,5.0,888787508
741,213,4.0,878719219
875,83,5.0,887761865
162,987,4.0,888513447
489,581,5.0,883874446
145,186,4.0,881171203
447,284,5.0,875263413
572,125,5.0,890026705
818,218,4.0,875124348
553,300,5.0,891037524
651,630,5.0,876526052
161,544,5.0,891271278
556,828,4.0,882426927
118,581,4.0,889913687
654,617,5.0,880314194
65,13,5.0,880037417
517,454,4.0,887048862
907,344,4.0,879183164
563,931,4.0,879975613
305,1231,4.0,880575715
723,55,5.0,888639735
542,824,5.0,882157172
200,701,4.0,886373474
526,14,5.0,879618700
108,580,5.0,875271312
867,276,4.0,876538028
120,503,4.0,874792520
579,13,4.0,875661596
828,538,5.0,883948141
119,633,5.0,882027284
395,382,5.0,879792863
887,148,5.0,879990877
203,549,5.0,887736482
574,45,4.0,882956011
316,196,4.0,879667937
906,440,4.0,887122085
8,395,4.0,878191943
884,516,4.0,881381071
436,356,4.0,889679982
18,29,5.0,891351432
673,202,5.0,879546443
378,55,4.0,875946978
382,305,4.0,880886919
708,8,5.0,883710395
521,504,4.0,879439340
460,941,5.0,879563334
463,201,4.0,890284651
273,438,5.0,879455128
822,591,5.0,891204535
532,33,4.0,891290566
574,895,4.0,882956668
877,140,4.0,880179756
697,216,4.0,879795269
108,1018,5.0,888397542
3,212,5.0,884129232
262,58,4.0,879958742
574,149,4.0,882956467
657,13,4.0,891035104
53,495,5.0,880232597
837,136,4.0,875752082
418,507,5.0,879701326
178,131,5.0,884364437
12,1015,4.0,876861799
155,175,4.0,880485445
462,215,4.0,878354966
24,437,5.0,879641093
932,598,5.0,886832282
298,480,5.0,885700778
474,650,4.0,883446725
43,131,4.0,878972493
778,411,5.0,880867372
108,33,4.0,875270394
564,5,4.0,880475286
749,144,4.0,888540507
852,676,4.0,881274504
324,239,5.0,884900448
108,808,5.0,877343156
461,146,4.0,879524062
414,215,5.0,875129911
309,838,5.0,891035093
103,294,4.0,879829618
832,62,4.0,879695153
121,224,4.0,880131474
812,452,4.0,885690342
73,186,4.0,878956338
437,346,5.0,885944806
638,701,4.0,891383547
933,109,4.0,884220131
309,0,4.0,891032286
274,312,5.0,879438984
147,21,5.0,875243968
494,132,5.0,874874109
492,183,5.0,881960591
807,90,5.0,880756726
420,211,5.0,889415895
131,99,4.0,888105197
447,1185,4.0,875560150
781,87,5.0,875103584
900,35,4.0,880843465
103,149,5.0,879829438
435,555,4.0,878856394
3,181,5.0,884128858
426,523,5.0,881002191
547,394,4.0,885807290
725,25,4.0,878847863
398,474,4.0,875553460
112,176,5.0,879138713
879,549,4.0,886609180
473,84,5.0,879532565
73,80,4.0,878955885
659,91,4.0,888787587
450,459,4.0,882396989
749,199,4.0,888538931
398,324,5.0,876341467
96,308,4.0,876174729
850,104,4.0,888260089
612,390,4.0,880738699
293,920,4.0,887938798
597,3,5.0,874783052
118,931,4.0,889913687
218,691,4.0,877892214
502,71,4.0,876065715
201,404,4.0,891013803
869,42,4.0,888479275
522,296,4.0,884475591
877,1053,4.0,880178748
883,727,5.0,882403587
492,339,5.0,881961689
359,550,4.0,880393095
172,114,5.0,883525183
31,488,4.0,881109324
723,26,4.0,888639397
374,284,5.0,880086944
101,118,5.0,879283787
391,259,5.0,882340311
424,396,4.0,884133084
178,455,4.0,884365519
794,676,4.0,879253668
209,440,4.0,881453040
59,179,5.0,886987826
675,454,5.0,882621431
667,90,4.0,875389187
398,26,5.0,875042905
314,128,4.0,875886337
5,192,5.0,874871800
184,323,5.0,884534968
417,178,4.0,882386096
510,132,4.0,884634533
738,775,4.0,880672876
903,61,4.0,881367620
236,510,4.0,888602742
430,62,4.0,886724873
324,115,4.0,884992755
18,12,4.0,891351041
892,192,4.0,880160140
635,877,5.0,884882916
184,28,5.0,884535374
836,131,4.0,882814571
118,9,4.0,889907652
645,137,5.0,888813371
287,86,5.0,876545418
25,736,5.0,885679262
334,814,5.0,891180527
886,308,5.0,887159530
357,932,4.0,876869445
526,202,4.0,879617663
25,328,4.0,885678436
526,723,4.0,879619067
324,79,4.0,884993932
881,124,4.0,880415854
877,555,4.0,880177906
218,1027,5.0,877886099
48,780,5.0,891208884
215,715,5.0,889401963
371,45,5.0,886483151
614,167,4.0,879529702
884,615,4.0,881381425
28,309,4.0,885852150
647,215,4.0,875145750
456,87,5.0,875977735
120,601,5.0,874792989
908,689,4.0,886759888
574,128,5.0,882607476
564,233,5.0,880475435
48,945,4.0,878082781
72,218,4.0,879466631
515,714,4.0,888634802
208,262,4.0,886046979
120,510,4.0,877933879
196,46,4.0,880564570
521,303,4.0,879191652
541,661,5.0,879948869
745,334,5.0,879451061
129,520,5.0,877126241
576,147,4.0,882961082
453,145,4.0,881373084
30,16,5.0,879876734
95,50,5.0,877820189
8,1109,5.0,889501926
59,268,4.0,886988937
691,179,4.0,882063648
318,31,4.0,875318936
5,127,5.0,874834799
25,161,5.0,885679262
725,8,4.0,878847835
25,748,5.0,886780007
463,480,4.0,890284651
248,120,5.0,879799422
201,63,5.0,891015144
459,560,4.0,887925837
903,132,5.0,880794731
4,312,4.0,879269963
150,356,5.0,886018996
357,55,4.0,876869701
193,358,4.0,879217998
208,3,4.0,886048145
334,31,4.0,891217547
3,315,4.0,884128554
348,315,4.0,876689738
120,241,5.0,874795949
35,98,5.0,883326652
443,201,4.0,877562071
579,1174,4.0,875672999
498,238,5.0,889966089
883,17,4.0,882404851
627,607,5.0,885605095
0,59,4.0,884127603
723,314,4.0,888640136
907,206,4.0,879197692
69,56,4.0,886323617
224,328,4.0,888284710
877,96,5.0,880180191
76,204,4.0,885412840
93,192,4.0,879524130
215,610,4.0,889401490
563,369,4.0,879975718
258,20,5.0,879013747
751,480,4.0,889028363
592,532,5.0,883879756
395,313,4.0,879446748
825,215,4.0,887063657
99,134,4.0,877661364
31,149,5.0,881107413
5,443,4.0,874805927
255,311,5.0,879440980
531,215,4.0,879898644
690,943,5.0,879995099
725,783,4.0,882804506
190,610,4.0,889817888
769,28,5.0,880332437
152,46,4.0,889739975
64,56,5.0,886123596
13,114,5.0,882074262
103,340,5.0,879828967
13,171,4.0,882077033
649,312,4.0,891331825
688,191,4.0,886285876
435,209,4.0,878856625
18,731,4.0,891352947
890,91,5.0,884122278
531,60,5.0,884134519
156,33,5.0,881367889
384,412,5.0,875716829
900,25,5.0,880844395
18,144,5.0,891350756
556,111,4.0,882426079
578,383,5.0,879439645
489,1219,4.0,883874529
571,517,4.0,891283339
361,257,5.0,880055672
31,441,4.0,881106270
414,84,4.0,875129791
442,714,5.0,884998993
199,329,4.0,881251753
221,3,4.0,891033676
178,429,5.0,884366439
165,198,4.0,879298295
770,24,5.0,885156825
447,598,4.0,885816768
346,12,4.0,884290549
382,60,4.0,880887000
60,714,5.0,884459024
627,1065,5.0,886454812
669,723,4.0,875543228
582,685,5.0,880951281
527,147,5.0,877807973
59,116,4.0,886989399
32,594,5.0,881104194
324,305,4.0,884992142
574,725,4.0,882608662
396,12,5.0,877399455
152,382,5.0,889739625
815,499,4.0,883949986
287,244,4.0,876544953
151,494,5.0,888082742
873,181,4.0,876859237
451,374,5.0,886397275
616,101,4.0,879459738
691,275,4.0,882064434
649,192,4.0,891383412
789,392,4.0,879445904
735,390,4.0,888444400
355,678,4.0,877100096
437,397,4.0,887660440
187,101,4.0,890116221
212,321,4.0,877108146
757,46,5.0,876243595
909,293,4.0,880388383
613,12,4.0,880117215
8,646,4.0,878192078
531,107,4.0,879899266
0,29,4.0,884182891
620,126,4.0,885666571
526,28,4.0,879617818
245,312,5.0,885775536
877,128,4.0,880176550
55,367,4.0,878090199
68,690,5.0,882140318
411,201,4.0,878737512
78,86,4.0,883955995
358,271,5.0,879440974
86,16,5.0,878962720
357,785,4.0,876869667
900,269,5.0,880844655
107,1146,4.0,880134815
102,77,4.0,875240015
45,15,5.0,880571016
684,113,5.0,886366652
789,586,5.0,879443645
876,191,4.0,885714136
654,139,4.0,880314453
867,82,4.0,876537900
22,285,4.0,884921948
380,55,4.0,891038466
185,730,4.0,880557347
369,453,4.0,879446591
43,274,5.0,878972170
13,412,5.0,882076072
371,84,4.0,886481151
763,1,4.0,882844010
103,132,4.0,879454075
61,448,4.0,879376434
822,303,4.0,891209285
35,61,4.0,883326497
672,324,5.0,881179631
483,8,5.0,888634070
849,114,4.0,888887216
666,487,4.0,884487584
240,681,5.0,884968415
258,752,4.0,879013832
490,95,5.0,880383588
697,644,4.0,879795159
92,208,5.0,879454385
655,382,5.0,876036043
9,26,4.0,887736797
399,204,4.0,881108829
271,188,4.0,890687571
63,58,4.0,878340848
881,126,4.0,880993632
218,682,4.0,877886483
874,9,4.0,876031433
361,312,4.0,890513693
872,95,5.0,879864970
132,77,4.0,888905923
279,596,4.0,887820828
60,79,5.0,884305062
255,59,4.0,879438607
330,480,4.0,886522495
284,425,5.0,884050760
862,25,5.0,880167843
463,1051,4.0,890284651
822,491,4.0,891209159
535,877,5.0,891044538
751,804,5.0,889028692
28,434,4.0,885853335
18,97,5.0,891353860
277,807,5.0,891206274
398,1107,4.0,876340043
587,26,4.0,879425432
48,469,4.0,884556545
483,740,4.0,888635202
474,718,4.0,883530484
815,21,4.0,883949986
563,132,4.0,879975752
763,167,4.0,882843006
627,129,5.0,886570010
654,612,4.0,880314225
658,146,4.0,879370299
556,445,4.0,882426158
124,316,4.0,877878342
118,219,5.0,889908843
459,773,5.0,887925187
883,363,5.0,882404093
381,303,4.0,886621985
223,90,5.0,884584790
13,531,5.0,882075242
892,451,4.0,880159404
521,355,4.0,891263021
859,106,5.0,877103935
26,60,4.0,886271641
84,182,5.0,875072442
486,91,4.0,891294334
214,434,5.0,883782807
60,186,4.0,884304936
117,283,5.0,879968859
872,82,5.0,879876806
120,536,5.0,874787353
600,204,4.0,879449164
279,99,4.0,887745662
798,179,5.0,882388204
744,137,5.0,878918933
78,191,4.0,883955293
124,31,4.0,878191679
443,533,4.0,877561235
134,681,4.0,886433833
103,426,4.0,879455114
800,536,4.0,878693497
286,526,4.0,887314416
124,84,5.0,878104569
314,151,5.0,888803487
361,4,4.0,880056452
682,202,4.0,875727143
395,408,4.0,879540078
491,519,4.0,887840098
789,466,5.0,879442001
152,381,4.0,889737376
30,107,4.0,879875893
486,12,4.0,891293911
43,263,4.0,878971989
337,537,4.0,880353584
450,286,4.0,882397829
424,414,5.0,884133544
423,204,4.0,879444320
144,91,4.0,884403500
488,106,4.0,891185298
920,332,4.0,874854444
367,438,5.0,891037708
313,350,4.0,879438225
124,135,4.0,877750617
218,849,5.0,877888527
77,305,5.0,876514107
924,147,4.0,885921198
627,1237,5.0,885606234
96,535,4.0,875654189
483,96,5.0,888632443
749,289,5.0,888538995
83,160,4.0,882164480
357,13,5.0,876869388
849,191,4.0,888887216
912,495,4.0,882911480
849,274,4.0,888886882
345,331,4.0,891303586
731,107,4.0,885767774
77,319,4.0,875310745
175,181,4.0,875073246
917,491,4.0,891196464
892,91,4.0,880160008
102,28,5.0,875410178
5,260,4.0,874833668
321,492,5.0,876405045
165,57,4.0,879298239
115,377,4.0,879465340
792,109,4.0,883757670
138,200,5.0,879547608
497,152,5.0,879310730
638,12,4.0,891369890
472,215,5.0,881254239
899,43,5.0,879465711
138,778,4.0,882050151
359,160,4.0,880939035
453,579,4.0,881371660
114,252,5.0,876953744
753,9,4.0,880659449
19,43,5.0,877888943
930,236,4.0,879379736
129,992,4.0,877128388
734,96,5.0,889133602
881,180,5.0,881625708
684,658,5.0,886366955
437,349,4.0,882395913
48,247,5.0,881731303
573,213,4.0,879641850
265,35,5.0,882922140
494,344,5.0,874873374
444,1018,4.0,879012721
635,59,4.0,884796822
217,613,5.0,875027601
650,362,4.0,889492917
789,17,4.0,879441937
424,463,5.0,884131434
441,149,5.0,881959917
5,362,4.0,874834254
928,495,4.0,875502230
98,1106,4.0,879519501
330,362,4.0,886523560
108,664,5.0,888397542
641,25,4.0,887864830
584,114,4.0,875340062
271,381,5.0,890687242
806,255,5.0,878439293
68,557,4.0,882141752
668,106,5.0,875810796
700,387,4.0,874956872
45,112,5.0,879197329
900,513,5.0,880843401
64,330,4.0,886122352
150,63,5.0,881012530
148,91,5.0,889655468
688,466,5.0,880061652
450,494,4.0,882398204
17,853,4.0,891295164
635,202,5.0,882213535
725,90,5.0,879788916
571,776,4.0,891285820
457,13,5.0,883531409
52,574,5.0,891383319
564,144,5.0,880474394
371,467,4.0,886483195
178,560,4.0,884364465
26,236,4.0,886272118
674,672,5.0,884153606
355,164,4.0,877098979
844,571,5.0,879302944
680,103,4.0,883427152
379,1023,5.0,889728150
540,55,4.0,874864183
287,742,4.0,876544632
68,111,4.0,884538571
828,333,4.0,883948173
654,13,4.0,880139381
653,126,5.0,884290635
65,560,5.0,880037768
350,410,5.0,891293201
489,57,5.0,883873745
72,136,5.0,879467985
43,317,4.0,878971902
521,501,4.0,879438999
118,443,5.0,889907482
872,1081,4.0,879879868
654,498,4.0,880139467
812,141,4.0,885690677
512,682,4.0,885170516
714,311,4.0,875350804
217,68,4.0,882129456
85,9,4.0,880062302
869,495,4.0,888479253
204,10,5.0,883453642
424,116,5.0,884133818
890,265,5.0,884122450
216,328,4.0,888179833
147,172,4.0,885081264
195,15,4.0,879459980
19,152,5.0,877893020
218,46,5.0,877886641
126,320,4.0,874951382
322,289,4.0,889814195
108,255,5.0,885557626
556,66,5.0,882426021
59,201,5.0,886987145
84,51,4.0,878543541
399,639,4.0,881107011
697,631,4.0,879795314
753,106,4.0,880659302
776,105,4.0,891363783
872,459,4.0,879865307
42,215,5.0,877563194
108,337,4.0,875272299
270,369,4.0,879873726
682,354,5.0,875727926
892,340,4.0,880160009
917,30,4.0,891195573
105,802,5.0,875154535
120,271,4.0,874792018
651,448,4.0,876525292
879,222,5.0,886607778
447,286,4.0,885816915
728,120,4.0,879454475
330,26,5.0,886523207
8,36,5.0,878192601
669,131,5.0,875543025
735,14,5.0,888445521
719,168,4.0,884314644
521,144,5.0,882902988
9,488,5.0,887738104
574,495,5.0,882608572
564,178,5.0,880474851
355,107,4.0,877106328
19,0,4.0,877886783
342,165,4.0,885019260
394,82,4.0,885545333
257,165,5.0,876280242
867,141,5.0,876538666
19,617,4.0,877892210
223,128,4.0,884584338
541,581,4.0,879948806
806,355,4.0,878438585
355,774,4.0,877103935
381,201,4.0,886621795
903,120,4.0,880794731
849,236,5.0,877214085
40,328,4.0,882823460
150,64,4.0,880126373
131,608,5.0,888105312
111,17,5.0,877719206
691,214,5.0,882063967
923,72,4.0,891282840
325,390,4.0,881652610
595,175,5.0,888704000
198,147,4.0,875323833
615,120,4.0,875324813
374,639,5.0,880088115
930,76,5.0,879379942
917,619,4.0,891195437
591,189,4.0,880406507
862,613,4.0,880166872
130,120,4.0,891298453
417,494,4.0,882386309
196,309,4.0,880572680
273,102,4.0,879456262
641,578,4.0,887863866
490,9,4.0,879438233
361,495,4.0,880044454
867,228,4.0,876537404
874,621,4.0,876033897
329,329,5.0,879465477
901,763,4.0,875288681
650,186,5.0,889493502
395,786,4.0,879793112
93,921,4.0,879524642
118,1074,4.0,889910545
506,390,4.0,883700187
761,128,5.0,881277357
821,96,4.0,891033560
682,114,5.0,875730386
6,121,5.0,874781915
22,305,4.0,884921488
397,183,5.0,883764817
157,114,4.0,890860351
174,12,4.0,878946536
932,1163,4.0,886832596
445,229,4.0,879172791
33,215,4.0,884114471
491,26,4.0,887831486
714,107,5.0,875350316
862,263,4.0,880174623
703,1182,5.0,884642762
814,410,4.0,891034440
818,208,4.0,875132134
631,27,4.0,889076364
489,434,4.0,883865232
42,409,4.0,878184290
528,624,4.0,883865654
72,10,4.0,879484480
72,35,4.0,879467295
252,529,4.0,886959344
836,487,4.0,882813990
653,13,5.0,884293569
683,719,5.0,879148051
389,28,4.0,876266860
520,1055,4.0,879455740
18,539,4.0,891353892
138,439,4.0,879547608
374,17,4.0,880086943
18,806,4.0,891352261
544,110,5.0,882136162
585,412,4.0,876349387
121,257,4.0,880131236
134,103,4.0,886434114
510,581,5.0,884634785
118,114,4.0,889907396
696,115,4.0,875963692
239,262,5.0,879949438
572,1209,4.0,890026339
457,172,4.0,883529338
833,172,5.0,883148669
168,112,4.0,883889691
361,289,4.0,880055672
404,566,4.0,886319522
195,112,4.0,879441357
120,107,5.0,880913800
508,277,5.0,876823540
527,699,5.0,877807653
143,222,4.0,890595900
18,859,4.0,891354090
355,149,5.0,877099211
90,15,5.0,880308186
757,426,4.0,876339982
83,267,4.0,882164644
395,43,4.0,882480802
738,176,4.0,881975119
398,460,4.0,875553625
361,229,4.0,880057018
453,1409,4.0,881372849
727,140,4.0,886186567
789,290,4.0,879444805
283,218,5.0,885045993
435,495,5.0,878856290
802,355,4.0,874792860
111,13,4.0,877718107
760,300,4.0,891309177
474,486,5.0,884042629
470,91,4.0,891208718
777,151,4.0,879634256
516,399,4.0,883784557
136,3,4.0,880434318
927,172,4.0,888636202
399,1206,5.0,881107281
818,22,4.0,875134150
434,630,5.0,880410778
398,186,5.0,875046427
293,316,5.0,888360129
584,260,4.0,875340939
371,319,4.0,886483098
788,454,4.0,887646980
120,237,4.0,874786807
347,132,4.0,882347465
84,312,5.0,877482427
683,113,4.0,883884599
613,454,5.0,880115923
697,49,4.0,879793737
407,62,4.0,879646548
239,676,4.0,879949394
663,561,5.0,888521803
816,87,4.0,891354043
114,81,5.0,876955899
56,354,4.0,885849052
232,9,4.0,876534949
428,104,4.0,879868184
336,191,5.0,874948929
450,170,4.0,882548312
283,401,5.0,885046376
107,563,5.0,880134477
666,21,4.0,884312731
161,1121,4.0,891271792
472,63,4.0,891195323
336,322,4.0,874948889
654,294,4.0,880568094
894,108,4.0,891033606
914,168,5.0,891249649
585,314,4.0,876350766
65,12,4.0,880037418
133,56,5.0,875636587
168,147,5.0,883889984
824,247,4.0,877382717
417,204,4.0,882385090
199,224,4.0,881251728
98,37,5.0,879517412
435,439,4.0,878855724
82,315,5.0,875801369
384,57,4.0,875723253
254,480,4.0,885941156
59,784,5.0,886988818
828,286,5.0,883948534
24,83,5.0,879640414
933,169,5.0,884219993
921,377,4.0,879365054
93,177,4.0,879524443
287,646,4.0,876546378
425,383,5.0,877225547
537,99,4.0,876961020
437,29,4.0,882371526
2,506,4.0,877531899
506,279,5.0,883701093
29,235,4.0,888206254
111,550,5.0,877726944
202,61,4.0,884208326
778,27,4.0,880867422
795,605,4.0,881697229
148,239,4.0,889654483
602,309,4.0,889988146
111,153,4.0,877722001
107,57,5.0,880135093
620,63,5.0,885668277
262,252,5.0,879960826
5,92,4.0,874805958
910,214,4.0,879640225
334,967,5.0,891217340
614,162,4.0,879529432
773,139,5.0,890725951
589,186,4.0,888451665
5,121,4.0,874835141
543,64,5.0,876550100
58,730,4.0,884288304
469,260,5.0,879178455
201,104,4.0,891015196
627,766,5.0,886132172
25,201,5.0,885678247
49,60,5.0,879375022
62,134,5.0,885882685
833,86,4.0,875807019
749,702,4.0,888539559
111,43,5.0,877720297
574,161,4.0,882608402
4,576,4.0,879270541
849,562,4.0,888889035
114,97,5.0,876956264
689,541,4.0,879848645
300,109,4.0,889237455
385,118,4.0,889760803
31,204,5.0,881107880
638,560,4.0,891369554
309,215,5.0,891032576
666,172,5.0,884312660
900,581,4.0,880844612
9,305,5.0,887738301
168,803,4.0,883889884
29,189,4.0,888205370
642,144,4.0,878867272
792,128,4.0,883757537
914,332,4.0,891250449
223,161,4.0,884585195
178,397,4.0,884365889
579,294,4.0,875671372
879,237,5.0,886610174
666,140,4.0,884487031
843,310,4.0,885775358
49,308,4.0,879374686
309,122,4.0,891033452
653,493,5.0,884291094
612,372,5.0,874962988
287,11,5.0,876544690
412,157,4.0,879435722
740,21,5.0,891208451
833,161,4.0,875730379
757,238,4.0,876243440
145,315,4.0,881171488
325,504,4.0,881654734
393,64,5.0,879786270
583,480,5.0,883352434
682,401,5.0,875726927
540,501,4.0,874864666
279,947,5.0,887745744
907,207,4.0,879194937
784,1089,5.0,875914484
677,179,5.0,875482056
427,171,5.0,887769335
486,183,5.0,891294108
9,53,4.0,887736584
95,118,5.0,877819599
167,207,4.0,884065854
93,128,4.0,879523838
514,207,4.0,886101976
30,322,4.0,879876036
84,107,5.0,878543541
441,1102,4.0,881960029
580,354,4.0,879384338
795,63,4.0,881694713
707,723,4.0,877141039
336,179,5.0,874950232
463,537,4.0,890284231
43,71,5.0,878972092
9,251,5.0,887737244
595,439,4.0,888703749
280,209,5.0,881309662
484,774,4.0,875941086
48,69,4.0,875306580
397,58,4.0,883762528
334,299,5.0,891217575
77,25,5.0,875309829
381,327,4.0,886622131
183,213,5.0,888066109
823,172,5.0,891293811
842,312,4.0,885409493
900,14,4.0,880844420
523,275,4.0,882360552
20,65,5.0,885329322
82,693,5.0,876252497
82,955,5.0,878537778
334,43,4.0,891217897
324,28,4.0,884992479
12,408,4.0,876768990
485,247,4.0,885828732
212,14,5.0,877108098
531,244,5.0,879900731
29,229,4.0,888202899
45,57,4.0,879198353
490,40,4.0,884638469
382,183,4.0,880887322
563,676,5.0,879975173
651,181,4.0,878091912
35,661,4.0,883326426
456,563,4.0,875982607
744,1183,5.0,878918933
193,104,4.0,879217434
668,463,5.0,878761676
189,301,5.0,880915942
417,13,4.0,882384494
399,119,4.0,881107084
313,91,4.0,879438715
900,61,4.0,880844569
124,128,4.0,877879172
207,454,5.0,891347537
578,434,5.0,879439196
761,321,5.0,881278061
737,28,4.0,891036681
935,78,4.0,891037521
29,166,4.0,888205462
902,237,4.0,880821405
3,105,4.0,884129275
237,145,5.0,885016495
437,198,5.0,882396928
891,993,4.0,879735710
697,202,4.0,879795576
221,585,4.0,891033305
822,470,5.0,891205093
549,120,4.0,881649471
34,36,4.0,879024232
35,828,4.0,883326497
176,77,5.0,879434723
745,114,4.0,879451420
753,257,4.0,880659815
849,959,4.0,887686388
32,202,5.0,881105442
917,195,5.0,891188403
812,85,4.0,885690676
78,10,4.0,875975687
480,119,4.0,884130825
233,383,5.0,876453560
264,154,4.0,889041523
923,598,4.0,891283068
83,399,4.0,882164231
620,3,4.0,885666779
553,279,4.0,891037453
336,152,4.0,875261753
500,52,4.0,883768797
651,332,4.0,876524699
432,877,5.0,883390416
495,647,5.0,888631349
378,85,4.0,875947005
490,386,5.0,880472216
761,26,5.0,881277962
352,114,4.0,889783678
763,42,5.0,882842195
766,259,4.0,875971655
719,88,4.0,884314694
287,283,4.0,876544872
384,28,5.0,875652318
322,168,4.0,884814457
22,236,5.0,884922627
73,452,4.0,878955680
58,203,4.0,884287615
880,104,4.0,874828897
19,683,4.0,877891904
712,236,5.0,875243049
31,592,4.0,881108280
879,824,4.0,886610682
99,57,5.0,880610814
106,179,4.0,881288233
45,740,5.0,879196513
521,114,4.0,879192278
576,1283,4.0,882963027
102,43,5.0,875238923
365,361,4.0,880525108
49,426,4.0,879373692
251,161,4.0,890456142
408,144,4.0,879717505
13,115,5.0,882076682
475,369,5.0,879874582
32,139,4.0,881104093
877,422,4.0,880177179
499,168,5.0,875308734
574,588,4.0,882607356
876,257,5.0,885714820
77,171,5.0,875310549
287,229,4.0,876544480
881,78,4.0,885427952
64,287,5.0,886123415
880,238,4.0,874829230
129,245,4.0,877544384
40,140,4.0,882826210
174,832,5.0,878946645
97,1268,5.0,882157581
501,656,5.0,890004747
877,595,4.0,880178511
178,101,4.0,884364437
208,90,4.0,886047918
900,119,5.0,880844332
740,946,5.0,891208261
836,283,4.0,882812755
932,480,4.0,886831374
900,131,4.0,880844038
763,412,4.0,882843237
530,42,4.0,886532238
383,82,4.0,891193042
102,274,4.0,875239346
845,1157,5.0,885990862
72,128,4.0,879465986
135,315,5.0,889180071
364,262,4.0,886453490
99,13,4.0,877661724
288,195,5.0,888407542
86,530,4.0,878961586
587,699,4.0,880762205
459,526,4.0,887924424
789,863,4.0,879446194
863,234,5.0,882677280
553,1369,5.0,891037478
909,92,4.0,880387946
766,9,4.0,875972219
377,251,5.0,877757910
530,77,4.0,886532265
557,491,5.0,879196653
71,145,5.0,874725485
358,329,4.0,879440516
197,59,5.0,888737525
860,173,5.0,879270313
462,260,5.0,878355033
593,152,4.0,880928180
43,183,4.0,878972071
520,157,5.0,879456490
423,317,4.0,879442785
65,29,4.0,880036747
530,275,4.0,886532552
379,392,4.0,889554674
313,101,4.0,879438092
165,183,5.0,879298239
867,766,5.0,876538889
96,207,5.0,875653519
60,344,5.0,884304955
2,1121,4.0,884069544
491,863,4.0,887841158
490,289,5.0,880383098
605,160,4.0,882671363
426,212,5.0,880141961
394,70,5.0,885544911
482,53,4.0,879541246
374,206,4.0,880087200
563,665,4.0,879975173
505,379,4.0,885062636
56,61,4.0,885848314
928,589,5.0,888639066
206,144,5.0,879442384
443,211,4.0,877552590
564,200,4.0,890089749
268,453,4.0,879875483
13,641,4.0,882078809
806,208,5.0,878437623
155,144,4.0,880484416
625,221,4.0,882904233
255,212,4.0,879439620
118,399,4.0,889908571
40,62,4.0,882824291
113,487,4.0,884752948
22,179,5.0,884921948
107,24,4.0,880134445
902,215,5.0,880822060
190,1222,5.0,879024014
734,78,5.0,887134672
611,165,4.0,880776981
398,307,4.0,876338883
882,50,4.0,888957666
398,443,5.0,890687564
828,222,4.0,883947737
900,492,4.0,880845011
161,215,4.0,891271545
676,27,4.0,885191280
720,202,4.0,880123262
708,863,5.0,883713257
878,329,5.0,888632411
486,646,4.0,891294158
851,294,4.0,880078723
396,157,4.0,877399171
600,501,4.0,879448399
845,25,4.0,885991163
822,222,4.0,891204868
130,59,5.0,891298218
17,13,4.0,891295360
437,16,4.0,882469627
43,28,4.0,878974783
635,15,4.0,884881679
935,362,5.0,891036902
45,149,4.0,879198109
536,836,4.0,885141132
480,332,4.0,884131933
411,84,4.0,878738435
506,567,5.0,883702654
78,265,5.0,883956494
443,397,4.0,877562293
341,280,5.0,883356710
196,503,5.0,880578503
68,938,5.0,882398724
779,58,5.0,875501334
131,315,4.0,888105140
663,304,5.0,888522894
199,354,4.0,881251911
627,497,5.0,885842962
